settingsFile;InputVideo; Frame#; GaussMean;GaussStdDev;GaussMixProp;Goodness-Of-Fit Value;kalmanGaussMean;kalmanGaussStdDev;kalmanGaussMixProp;Rain Intensity;Kalman Rain Intensity
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3282; 1.000000;0.000000;0.159469;0.134681;14.206655;5.257822;0.212394;43355.101348;57743.941801
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3283; 1.000000;0.000000;0.158160;0.132727;14.206655;5.257822;0.212394;43343.030510;58205.666200
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3284; 1.000000;0.000000;0.138853;0.129991;14.206655;5.257822;0.212394;43133.914803;65979.004840
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3285; 1.000000;0.000000;0.141963;0.120048;14.206655;5.257822;0.212394;43142.049396;64545.646000
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3286; 1.000000;0.000000;0.139960;0.119106;14.206655;5.257822;0.212394;43118.615508;65433.857959
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3287; 1.000000;0.000000;0.140856;0.118314;14.206655;5.257822;0.212394;43129.003705;65033.427763
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3288; 1.000000;0.000000;0.141634;0.119549;14.206655;5.257822;0.212394;43137.997585;64689.732301
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3289; 1.000000;0.000000;0.141070;0.118192;14.206655;5.257822;0.212394;43131.487728;64938.610236
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3290; 1.000000;0.000000;0.142229;0.118282;14.206655;5.257822;0.212394;43144.872305;64429.185703
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3291; 1.000000;0.000000;0.142405;0.121640;14.206655;5.257822;0.212394;43146.963510;64352.668347
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3292; 1.000000;0.000000;0.143163;0.124538;14.206655;5.257822;0.212394;43168.484170;64043.887431
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3293; 1.000000;0.000000;0.143130;0.122233;14.206655;5.257822;0.212394;43169.330358;64060.187164
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3294; 1.000000;0.000000;0.144901;0.119154;14.206655;5.257822;0.212394;43078.695104;63144.222181
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3295; 1.000000;0.000000;0.168745;0.136859;14.206655;5.257822;0.212394;43300.742870;54501.172943
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3296; 1.000000;0.000000;0.169274;0.135981;14.206655;5.257822;0.212394;43343.395429;54384.443315
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3297; 1.000000;0.000000;0.169706;0.134938;14.206655;5.257822;0.212394;43383.888840;54296.609132
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3298; 1.000000;0.000000;0.170667;0.133576;14.206655;5.257822;0.212394;43393.201012;54002.447124
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3299; 2.462893;1.547689;0.286487;0.120859;14.206655;5.257822;0.212394;83190.042371;61674.864956
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3300; 85.000000;0.000000;0.113390;0.196858;14.206655;5.257822;0.212394;33665.344671;63059.406195
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3301; 85.181761;0.389910;0.138584;0.196471;14.206655;5.257822;0.212394;41463.482199;63546.950785
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3302; 1.000000;0.000000;0.148605;0.104244;14.206655;5.257822;0.212394;42517.521057;60768.191786
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3303; 1.000000;0.000000;0.147714;0.105839;14.206655;5.257822;0.212394;42508.368824;61121.473367
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3304; 1.000000;0.000000;0.147303;0.103927;14.206655;5.257822;0.212394;42599.541922;61423.842444
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3305; 1.000000;0.000000;0.147067;0.100857;14.206655;5.257822;0.212394;43222.234865;62421.744126
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3306; 1.000000;0.000000;0.147726;0.099209;14.206655;5.257822;0.212394;43229.342248;62153.241045
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3307; 1.000000;0.000000;0.147654;0.099320;14.206655;5.257822;0.212394;43228.580661;62182.357229
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3308; 1.000000;0.000000;0.150534;0.103734;14.206655;5.257822;0.212394;43155.864450;60890.124928
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3309; 1.000000;0.000000;0.150066;0.102914;14.206655;5.257822;0.212394;43150.966930;61073.135455
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3310; 1.000000;0.000000;0.150535;0.103538;14.206655;5.257822;0.212394;43155.613579;60889.541847
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3311; 1.000000;0.000000;0.146979;0.098653;14.206655;5.257822;0.212394;43118.713214;62309.452482
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3312; 42.000000;0.000000;0.344025;0.395578;14.206655;5.257822;0.212394;150536.805124;92938.411747
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3313; 42.000000;0.000000;0.340430;0.147379;14.206655;5.257822;0.212394;148950.346739;92929.983193
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3314; 42.000000;0.000000;0.343929;0.394704;14.206655;5.257822;0.212394;150539.773849;92966.214285
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3315; 1.000000;0.000000;0.158510;0.107681;14.206655;5.257822;0.212394;48150.393919;64518.818130
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3316; 5.571167;5.372284;0.232232;0.101306;14.206655;5.257822;0.212394;75480.001832;69032.336186
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3317; 11.347698;8.444655;0.297268;0.093090;14.206655;5.257822;0.212394;112083.696866;80082.227308
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3318; 11.347714;8.444667;0.297268;0.093090;14.206655;5.257822;0.212394;112083.735691;80082.281448
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3319; 5.664211;5.440483;0.282463;0.113905;14.206655;5.257822;0.212394;84763.480713;63736.670427
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3320; 5.657005;5.436054;0.280243;0.113376;14.206655;5.257822;0.212394;84521.600823;64058.401667
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3321; 5.616636;5.411493;0.268396;0.110552;14.206655;5.257822;0.212394;83188.536543;65831.028567
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3322; 5.447025;5.310567;0.263494;0.107414;14.206655;5.257822;0.212394;83070.337373;66960.325020
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3323; 5.479789;5.329900;0.272397;0.109514;14.206655;5.257822;0.212394;84105.578725;65578.971714
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3324; 1.000000;0.000000;0.165130;0.101627;14.206655;5.257822;0.212394;47994.770806;61731.899642
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3325; 1.000000;0.000000;0.157024;0.092913;14.206655;5.257822;0.212394;47914.194958;64809.957284
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3326; 1.000000;0.000000;0.165699;0.110213;14.206655;5.257822;0.212394;48011.617717;61541.620059
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3327; 1.000000;0.000000;0.163466;0.102844;14.206655;5.257822;0.212394;47990.114535;62354.282679
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3328; 1.000000;0.000000;0.173931;0.116146;14.206655;5.257822;0.212394;48085.301995;58718.852797
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3329; 1.000000;0.000000;0.173137;0.115089;14.206655;5.257822;0.212394;48078.360483;58979.777924
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3330; 1.000000;0.000000;0.173142;0.115082;14.206655;5.257822;0.212394;48077.901562;58977.455117
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3331; 1.000000;0.000000;0.170604;0.124104;14.206655;5.257822;0.212394;47427.328944;59044.756682
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3332; 1.000000;0.000000;0.170114;0.123436;14.206655;5.257822;0.212394;47424.000001;59210.927912
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3333; 1.000000;0.000000;0.165484;0.113244;14.206655;5.257822;0.212394;47290.705333;60696.410225
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3334; 1.000000;0.000000;0.172216;0.112302;14.206655;5.257822;0.212394;47358.569093;58407.208557
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3335; 1.000000;0.000000;0.162188;0.104205;14.206655;5.257822;0.212394;47267.096145;61899.052955
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3336; 1.000000;0.000000;0.171374;0.115450;14.206655;5.257822;0.212394;47341.542886;58673.364904
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3337; 1.000000;0.000000;0.173324;0.113216;14.206655;5.257822;0.212394;47358.483104;58033.732088
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3338; 1.000000;0.000000;0.169338;0.112863;14.206655;5.257822;0.212394;47322.751462;59355.138894
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3339; 1.000000;0.000000;0.172847;0.117407;14.206655;5.257822;0.212394;47353.051587;58187.263406
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3340; 1.000000;0.000000;0.168237;0.106956;14.206655;5.257822;0.212394;47314.995391;59733.633768
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3341; 1.000000;0.000000;0.172505;0.117050;14.206655;5.257822;0.212394;47354.617281;58304.621132
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3342; 58.535093;44.950083;0.000000;0.190863;14.206655;5.257822;0.212394;0.000005;57666.215871
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3343; 165.000000;0.000000;0.129356;0.221853;14.206655;5.257822;0.212394;34197.291866;56149.622231
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3344; 165.000000;0.000000;0.119628;0.192449;14.206655;5.257822;0.212394;32863.678004;58347.909288
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3345; 165.000000;0.000000;0.120869;0.194272;14.206655;5.257822;0.212394;32930.040991;57865.301102
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3346; 165.000000;0.000000;0.122859;0.189271;14.206655;5.257822;0.212394;34197.144093;59118.892658
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3347; 165.000000;0.000000;0.121343;0.195622;14.206655;5.257822;0.212394;32934.890499;57647.963108
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3348; 165.000000;0.000000;0.136028;0.206066;14.206655;5.257822;0.212394;33301.123869;51996.398531
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3349; 1.000000;0.000000;0.163628;0.139939;14.206655;5.257822;0.212394;42520.150278;55192.453152
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3350; 1.000000;0.000000;0.167330;0.149514;14.206655;5.257822;0.212394;42448.633056;53880.463104
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3351; 1.000000;0.000000;0.149658;0.122175;14.206655;5.257822;0.212394;42296.796745;60027.661467
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3352; 1.000000;0.000000;0.151706;0.130113;14.206655;5.257822;0.212394;42314.658287;59242.185486
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3353; 1.000000;0.000000;0.149921;0.122529;14.206655;5.257822;0.212394;42296.874199;59922.149068
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3354; 1.000000;0.000000;0.155877;0.128749;14.206655;5.257822;0.212394;42354.736497;57711.645294
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3355; 78.000000;0.000000;0.085432;0.154003;14.206655;5.257822;0.212394;25089.048445;62374.525170
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3356; 78.000000;0.000000;0.085237;0.153541;14.206655;5.257822;0.212394;25085.543965;62508.504771
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3357; 1.000000;0.000000;0.159623;0.134437;14.206655;5.257822;0.212394;42394.129862;56409.582388
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3358; 1.000000;0.000000;0.159386;0.130250;14.206655;5.257822;0.212394;42393.251827;56492.318864
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3359; 1.000000;0.000000;0.160014;0.129640;14.206655;5.257822;0.212394;42398.646912;56277.624576
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3360; 1.000000;0.000000;0.147716;0.126497;14.206655;5.257822;0.212394;42279.803896;60792.123546
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3361; 165.000000;0.000000;0.130674;0.203580;14.206655;5.257822;0.212394;32080.047506;52141.879566
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3362; 1.000000;0.000000;0.167633;0.138720;14.206655;5.257822;0.212394;42497.976907;53845.649940
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3363; 165.000000;0.000000;0.127476;0.209853;14.206655;5.257822;0.212394;31991.606846;53302.723587
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3364; 165.000000;0.000000;0.127620;0.206760;14.206655;5.257822;0.212394;33196.784509;55248.599983
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3365; 165.000000;0.000000;0.127463;0.206289;14.206655;5.257822;0.212394;33196.960275;55316.584595
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3366; 6.186038;6.245143;0.212822;0.119272;14.206655;5.257822;0.212394;60557.154108;60435.486397
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3367; 6.241970;6.271360;0.218347;0.122518;14.206655;5.257822;0.212394;61372.993811;59699.704046
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3368; 6.178555;6.228331;0.218039;0.127790;14.206655;5.257822;0.212394;61167.228452;59583.647747
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3369; 165.000000;0.000000;0.131229;0.202552;14.206655;5.257822;0.212394;33197.953091;53730.859962
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3370; 70.000000;0.000000;0.153151;0.160575;14.206655;5.257822;0.212394;46087.089152;63914.896963
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3371; 70.000000;0.000000;0.157566;0.160575;14.206655;5.257822;0.212394;47490.244842;64015.229997
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3372; 70.000000;0.000000;0.154688;0.141837;14.206655;5.257822;0.212394;45840.729097;62941.606665
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3373; 49.339318;41.266365;0.000000;0.195099;14.206655;5.257822;0.212394;0.000000;47069.896294
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3374; 165.000000;0.000000;0.138494;0.194107;14.206655;5.257822;0.212394;32421.072400;49720.931016
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3375; 168.418410;4.192337;0.273924;0.166145;14.206655;5.257822;0.212394;73454.060033;56954.532052
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3376; 171.040385;4.736793;0.357263;0.151057;14.206655;5.257822;0.212394;111960.203054;66560.668080
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3377; 171.055669;4.663481;0.352453;0.155901;14.206655;5.257822;0.212394;109902.946140;66229.458306
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3378; 168.813697;4.743417;0.262872;0.190104;14.206655;5.257822;0.212394;75567.362334;61056.659312
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3379; 168.752215;4.957967;0.322517;0.077020;14.206655;5.257822;0.212394;81119.982246;53421.759076
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3380; 168.875707;4.648166;0.264860;0.072819;14.206655;5.257822;0.212394;75375.687187;60444.487320
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3381; 168.876555;4.666309;0.270424;0.084741;14.206655;5.257822;0.212394;75049.009765;58944.363333
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3382; 88.000000;0.000000;0.055649;0.177634;14.206655;5.257822;0.212394;13351.859355;50960.157575
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3383; 19.000000;0.000000;0.127289;0.166084;14.206655;5.257822;0.212394;33458.298506;55828.264371
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3384; 19.000000;0.000000;0.132858;0.170909;14.206655;5.257822;0.212394;34674.348832;55432.403495
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3385; 19.000000;0.000000;0.135035;0.171582;14.206655;5.257822;0.212394;34781.248141;54706.892024
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3386; 172.000000;0.000000;0.136979;0.149415;14.206655;5.257822;0.212394;33688.871012;52236.679201
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3387; 172.000000;0.000000;0.147621;0.160402;14.206655;5.257822;0.212394;33777.692020;48598.733166
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3388; 172.000000;0.000000;0.149374;0.156825;14.206655;5.257822;0.212394;35312.257543;50210.374201
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3389; 172.000000;0.000000;0.145666;0.173029;14.206655;5.257822;0.212394;35275.020141;51434.162761
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3390; 172.000000;0.000000;0.154794;0.082891;14.206655;5.257822;0.212394;35285.095201;48414.976223
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3391; 172.000000;0.000000;0.153180;0.077624;14.206655;5.257822;0.212394;34794.139423;48244.495351
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3392; 172.000000;0.000000;0.160385;0.095712;14.206655;5.257822;0.212394;34795.237997;46078.629202
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3393; 172.000000;0.000000;0.149886;0.116016;14.206655;5.257822;0.212394;34780.414536;49285.028292
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3394; 172.000000;0.000000;0.148009;0.102468;14.206655;5.257822;0.212394;33745.809509;48425.549105
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3395; 172.000000;0.000000;0.147863;0.102462;14.206655;5.257822;0.212394;33708.150558;48419.242097
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3396; 172.000000;0.000000;0.167124;0.095615;14.206655;5.257822;0.212394;34781.486829;44203.082606
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3397; 172.000000;0.000000;0.164130;0.096022;14.206655;5.257822;0.212394;33835.517464;43785.205430
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3398; 172.000000;0.000000;0.157940;0.083065;14.206655;5.257822;0.212394;34782.373694;46774.515442
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3399; 172.000000;0.000000;0.160289;0.089972;14.206655;5.257822;0.212394;34790.600180;46099.950970
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3400; 172.000000;0.000000;0.153505;0.088112;14.206655;5.257822;0.212394;34790.743444;48137.533910
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3401; 172.000000;0.000000;0.147953;0.089813;14.206655;5.257822;0.212394;33754.506483;48456.290109
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3402; 172.000000;0.000000;0.157005;0.079718;14.206655;5.257822;0.212394;33788.552432;45708.683433
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3403; 172.000000;0.000000;0.161632;0.077275;14.206655;5.257822;0.212394;34790.782497;45717.122982
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3404; 172.000000;0.000000;0.157226;0.081428;14.206655;5.257822;0.212394;33822.231261;45689.960016
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3405; 172.000000;0.000000;0.153463;0.117307;14.206655;5.257822;0.212394;34791.340398;48151.433694
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 3406; 79.000000;0.000000;0.129362;0.158034;14.206655;5.257822;0.212394;33569.188405;55115.808203
