settingsFile;InputVideo; Frame#; GaussMean;GaussStdDev;GaussMixProp;Goodness-Of-Fit Value;kalmanGaussMean;kalmanGaussStdDev;kalmanGaussMixProp;Rain Intensity;Kalman Rain Intensity
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4830; 93.318527;0.478601;0.050524;0.086885;0.119134;0.005943;0.364073;14735.613201;106184.590574
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4831; 93.318386;0.478623;0.050268;0.085150;0.119134;0.005943;0.364073;14730.191400;106685.037989
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4832; 93.314519;0.475500;0.045676;0.148999;0.119134;0.005943;0.364073;14406.646116;114831.576949
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4833; 93.313483;0.475444;0.044778;0.145468;0.119134;0.005943;0.364073;14384.524143;116955.260169
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4834; 93.359561;0.558136;0.048477;0.155734;0.119134;0.005943;0.364073;14804.663488;111185.722979
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4835; 93.358336;0.559087;0.048224;0.154307;0.119134;0.005943;0.364073;14837.095084;112013.218579
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4836; 91.402566;5.570068;0.080649;0.160397;0.119134;0.005943;0.364073;24234.258139;109400.180152
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4837; 91.219147;6.078306;0.105259;0.109887;0.119134;0.005943;0.364073;29547.067357;102197.754588
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4838; 91.463101;6.076970;0.110547;0.111011;0.119134;0.005943;0.364073;30914.008705;101811.626070
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4839; 91.263885;5.859545;0.108868;0.111435;0.119134;0.005943;0.364073;30316.384324;101382.733226
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4840; 87.877266;8.337801;0.087608;0.073966;0.119134;0.005943;0.364073;22695.040556;94314.036431
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4841; 88.107845;8.195811;0.090778;0.076949;0.119134;0.005943;0.364073;23184.074161;92981.800455
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4842; 122.741904;28.997738;0.106995;0.110442;0.119134;0.005943;0.364073;31118.748483;105887.560000
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4843; 121.740494;29.156917;0.066640;0.114083;0.119134;0.005943;0.364073;19846.512171;108426.285741
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4844; 85.915331;7.448409;0.089454;0.081216;0.119134;0.005943;0.364073;21842.231832;88896.935474
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4845; 86.037656;7.797476;0.098406;0.075082;0.119134;0.005943;0.364073;23433.839264;86698.211591
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4846; 86.298571;7.321837;0.095849;0.072849;0.119134;0.005943;0.364073;23178.828400;88042.388032
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4847; 81.057468;11.586872;0.138981;0.071620;0.119134;0.005943;0.364073;34687.712169;90867.316743
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4848; 81.472941;11.589205;0.144067;0.065967;0.119134;0.005943;0.364073;34805.929166;87958.062826
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4849; 80.648408;10.518935;0.092968;0.052454;46.688460;6.084545;0.206802;25016.501227;55647.512494
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4850; 81.589463;10.185890;0.091410;0.060339;46.688460;6.084545;0.206802;25072.756173;56723.178863
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4851; 80.260594;11.115361;0.076283;0.067027;46.688460;6.084545;0.206802;20833.080529;56478.101552
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4852; 81.917039;10.359254;0.083614;0.075210;46.688460;6.084545;0.206802;23527.984635;58191.267689
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4853; 82.148868;9.773816;0.073883;0.070164;46.688460;6.084545;0.206802;21499.945711;60179.489911
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4854; 82.653870;9.437941;0.059305;0.066567;46.688460;6.084545;0.206802;17538.619321;61159.031284
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4855; 79.281888;9.677853;0.091679;0.079853;46.688460;6.084545;0.206802;26841.702167;60547.160748
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4856; 82.712003;10.943299;0.120892;0.077581;46.688460;6.084545;0.206802;34178.625368;58467.104658
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4857; 80.239841;10.843782;0.082577;0.074953;46.688460;6.084545;0.206802;23132.396915;57931.470561
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4858; 79.520439;10.864146;0.095197;0.076953;46.688460;6.084545;0.206802;25221.134229;54789.359841
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4859; 78.378215;10.408028;0.096615;0.073467;46.688460;6.084545;0.206802;25857.321631;55347.008882
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4860; 77.059622;12.966384;0.055698;0.070794;46.688460;6.084545;0.206802;15740.870806;58444.792768
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4861; 82.613808;9.914105;0.072060;0.075435;46.688460;6.084545;0.206802;21115.337171;60597.629672
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4862; 81.914355;10.303199;0.082526;0.080456;46.688460;6.084545;0.206802;23587.610214;59108.484158
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4863; 82.415712;9.978934;0.076132;0.072440;46.688460;6.084545;0.206802;22150.491083;60168.787347
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4864; 82.362711;10.060401;0.077567;0.073447;46.688460;6.084545;0.206802;22428.975673;59797.826104
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4865; 80.980680;10.875095;0.091546;0.079831;46.688460;6.084545;0.206802;26495.789954;59853.670954
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4866; 81.105179;10.715366;0.089620;0.081415;46.688460;6.084545;0.206802;26039.235220;60086.303885
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4867; 76.799346;13.621782;0.128271;0.067957;46.688460;6.084545;0.206802;35618.684486;57425.518107
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4868; 76.420971;14.155142;0.144719;0.075492;46.688460;6.084545;0.206802;39158.080546;55956.573459
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4869; 78.983919;12.879457;0.071867;0.100066;46.688460;6.084545;0.206802;21851.014619;62877.354604
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4870; 79.177119;12.882631;0.072814;0.100326;46.688460;6.084545;0.206802;22124.444135;62836.476433
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4871; 82.065523;11.781169;0.058655;0.102258;46.688460;6.084545;0.206802;17742.919523;62556.685466
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4872; 92.000000;0.000000;0.100389;0.071732;46.688460;6.084545;0.206802;28232.384101;58158.655791
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4873; 92.000000;0.000000;0.095067;0.074474;46.688460;6.084545;0.206802;26820.705952;58343.894679
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4874; 92.000000;0.000000;0.091999;0.089743;46.688460;6.084545;0.206802;26867.203637;60393.682609
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4875; 92.000000;0.000000;0.097548;0.083991;46.688460;6.084545;0.206802;28251.969360;59894.108973
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4876; 92.000000;0.000000;0.092091;0.079499;46.688460;6.084545;0.206802;26841.966194;60277.280142
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4877; 92.000000;0.000000;0.091773;0.079510;46.688460;6.084545;0.206802;26763.808141;60309.575596
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4878; 77.638790;12.942356;0.113853;0.082347;46.688460;6.084545;0.206802;30336.782972;55103.725535
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4879; 77.898558;12.921901;0.102176;0.076225;46.688460;6.084545;0.206802;27654.175185;55971.420729
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4880; 81.108253;11.815154;0.101744;0.078247;46.688460;6.084545;0.206802;27434.134137;55761.652940
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4881; 81.372330;11.442045;0.103267;0.088956;46.688460;6.084545;0.206802;28238.596011;56550.569412
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4882; 88.191961;4.764791;0.103219;0.069673;46.688460;6.084545;0.206802;29206.682608;58516.255206
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4883; 84.587683;10.124139;0.140305;0.068815;46.688460;6.084545;0.206802;40018.807423;58985.708416
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4884; 84.380455;10.672563;0.108282;0.106681;46.688460;6.084545;0.206802;31365.130572;59902.471349
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4885; 89.504169;3.578357;0.076695;0.103173;46.688460;6.084545;0.206802;23127.919108;62362.232503
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4886; 90.012723;1.358640;0.053773;0.101144;46.688460;6.084545;0.206802;15975.744698;61439.538984
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4887; 90.339637;3.088030;0.070726;0.100131;46.688460;6.084545;0.206802;21327.879113;62362.655609
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4888; 90.235423;3.040311;0.071236;0.103390;46.688460;6.084545;0.206802;21447.752194;62263.822421
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4889; 90.303302;3.348564;0.074697;0.104975;46.688460;6.084545;0.206802;22626.784287;62642.827995
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4890; 90.318034;3.189314;0.070693;0.103130;46.688460;6.084545;0.206802;21599.401140;63185.893813
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4891; 90.495156;4.192588;0.076776;0.103519;46.688460;6.084545;0.206802;22899.957074;61682.987164
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4892; 90.057182;4.430866;0.080715;0.095612;46.688460;6.084545;0.206802;24136.928255;61842.050789
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4893; 90.140404;4.181508;0.070853;0.098413;46.688460;6.084545;0.206802;21855.304292;63790.328692
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4894; 90.600353;5.009733;0.080847;0.103512;46.688460;6.084545;0.206802;24594.614349;62911.725295
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4895; 90.712954;4.646462;0.077129;0.095022;46.688460;6.084545;0.206802;23005.095668;61682.379254
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4896; 89.926992;4.713008;0.089160;0.105486;46.688460;6.084545;0.206802;25315.149512;58717.297648
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4897; 89.541426;3.457249;0.106547;0.102552;46.688460;6.084545;0.206802;30646.497262;59482.907410
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4898; 90.337336;3.508769;0.079335;0.120439;46.688460;6.084545;0.206802;21289.242387;55494.724970
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4899; 90.301404;3.537752;0.080652;0.128038;46.688460;6.084545;0.206802;21757.607157;55789.440963
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4900; 89.713316;4.104897;0.110625;0.076946;46.688460;6.084545;0.206802;29427.971601;55012.617710
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4901; 89.075155;4.534447;0.112301;0.077633;46.688460;6.084545;0.206802;29547.390864;54411.502299
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4902; 90.444067;3.131393;0.090439;0.076724;46.688460;6.084545;0.206802;23700.877754;54195.464883
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4903; 90.220706;3.261308;0.093657;0.073731;46.688460;6.084545;0.206802;24794.941690;54749.323725
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4904; 90.724734;2.977562;0.103261;0.076616;46.688460;6.084545;0.206802;26064.372908;52199.454011
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4905; 50.278193;25.333163;0.159105;0.116926;46.688460;6.084545;0.206802;46734.845623;60745.004941
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4906; 90.458944;3.138279;0.095494;0.083298;46.688460;6.084545;0.206802;23899.059551;51755.712449
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4907; 90.422168;3.282031;0.100022;0.087249;46.688460;6.084545;0.206802;24705.600448;51080.521615
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4908; 90.433372;3.277754;0.103521;0.067304;46.688460;6.084545;0.206802;25606.407253;51153.657257
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4909; 84.999998;9.909736;0.206060;0.056089;75.825715;9.207541;0.182454;48101.311540;42591.020756
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4910; 76.535379;14.760187;0.263991;0.062451;75.825715;9.207541;0.182454;69689.032268;48164.726222
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4911; 74.107284;13.293290;0.303658;0.062032;75.825715;9.207541;0.182454;85079.569252;51120.516665
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4912; 75.280293;13.538376;0.238942;0.065385;75.825715;9.207541;0.182454;67759.318030;51740.597027
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4913; 79.585693;13.614457;0.191114;0.061027;75.825715;9.207541;0.182454;49369.006213;47131.989020
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4914; 81.568158;13.976068;0.186566;0.064094;75.825715;9.207541;0.182454;50961.108276;49838.124805
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4915; 81.277860;13.903298;0.184908;0.057371;87.850371;12.978063;0.164803;48111.582801;42880.422859
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4916; 79.823304;11.885755;0.188384;0.103710;87.850371;12.978063;0.164803;54692.997979;47846.596656
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4917; 81.620318;13.161298;0.182707;0.062319;87.850371;12.978063;0.164803;47038.150813;42428.575240
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4918; 81.340526;13.004715;0.199982;0.059332;91.609498;14.239281;0.170201;52062.214029;44308.978637
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4919; 79.827682;12.729833;0.216469;0.078350;91.609498;14.239281;0.170201;60313.361670;47421.987203
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4920; 81.585413;11.470297;0.085917;0.185223;91.609498;14.239281;0.170201;28476.182164;56411.062238
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4921; 90.783067;5.294934;0.098067;0.097714;91.609498;14.239281;0.170201;27853.802215;48341.653721
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4922; 90.719464;4.990908;0.090413;0.068790;91.609498;14.239281;0.170201;25375.265535;47768.466363
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4923; 79.533850;12.654031;0.110293;0.115877;91.609498;14.239281;0.170201;35092.357916;54153.304995
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4924; 74.403540;14.647206;0.168911;0.106436;91.609498;14.239281;0.170201;57117.211717;57553.349238
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4925; 76.145701;15.376686;0.164383;0.107550;91.609498;14.239281;0.170201;56137.650983;58124.275007
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4926; 55.322538;20.221648;0.213854;0.103157;91.609498;14.239281;0.170201;78450.440190;62436.572697
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4927; 60.792930;18.830914;0.186636;0.105134;91.609498;14.239281;0.170201;65290.466497;59540.766072
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4928; 60.397110;16.782498;0.174143;0.114658;91.609498;14.239281;0.170201;56651.181618;55368.784866
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4929; 69.370564;12.758622;0.147023;0.125563;91.609498;14.239281;0.170201;45584.484639;52770.562344
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4930; 79.052378;14.738406;0.161568;0.113392;91.609498;14.239281;0.170201;51804.746035;54572.584950
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4931; 83.693677;11.922813;0.201938;0.106807;91.609498;14.239281;0.170201;69847.886863;58870.400042
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4932; 90.621882;0.558438;0.115558;0.155720;91.609498;14.239281;0.170201;38732.161278;57046.769424
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4933; 90.624075;0.562910;0.122956;0.117125;91.609498;14.239281;0.170201;39103.472713;54128.455338
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4934; 80.310260;11.247460;0.169162;0.148080;91.609498;14.239281;0.170201;50183.533515;50491.543609
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4935; 72.584423;12.559155;0.228085;0.128587;91.609498;14.239281;0.170201;74525.386762;55612.087773
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4936; 71.130948;8.410020;0.082188;0.158672;91.609498;14.239281;0.170201;22376.865031;46339.308169
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4937; 72.116708;8.608626;0.103008;0.171900;91.609498;14.239281;0.170201;26677.713582;44079.816072
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4938; 70.333236;8.055615;0.109123;0.176457;91.609498;14.239281;0.170201;29854.266720;46564.182077
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4939; 72.076503;8.780919;0.109472;0.170273;91.609498;14.239281;0.170201;30456.503173;47351.774266
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4940; 69.774552;7.769685;0.086670;0.166674;91.609498;14.239281;0.170201;24221.961973;47566.604272
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4941; 65.570686;2.528982;0.074510;0.161524;91.609498;14.239281;0.170201;20831.299993;47584.287992
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4942; 69.955989;7.027927;0.081288;0.180134;91.609498;14.239281;0.170201;21816.526226;45679.474949
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4943; 72.928705;6.638657;0.085462;0.191382;91.609498;14.239281;0.170201;23852.772661;47503.455363
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4944; 67.631349;4.708823;0.055108;0.171480;91.609498;14.239281;0.170201;15015.176450;46374.496858
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4945; 69.469895;7.022069;0.061680;0.162066;91.609498;14.239281;0.170201;16728.857269;46161.550005
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4946; 66.270286;2.083019;0.067571;0.173075;91.609498;14.239281;0.170201;19163.540900;48269.618341
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4947; 67.366706;1.369239;0.049507;0.148003;91.609498;14.239281;0.170201;14225.464493;48906.286151
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4948; 58.570755;20.525909;0.124607;0.123664;91.609498;14.239281;0.170201;38480.811169;52560.753440
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4949; 72.158416;10.864704;0.097410;0.140523;91.609498;14.239281;0.170201;27530.174456;48102.431135
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4950; 59.655101;22.071886;0.118324;0.140074;91.609498;14.239281;0.170201;35741.343089;51411.190516
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4951; 61.721042;22.072743;0.144279;0.130619;91.609498;14.239281;0.170201;43517.198328;51335.688088
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4952; 53.429492;21.008941;0.150187;0.129864;91.609498;14.239281;0.170201;46451.154756;52641.293628
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4953; 60.675576;22.346125;0.122675;0.139031;91.609498;14.239281;0.170201;36861.576838;51141.969058
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 4954; 78.870493;13.586096;0.119862;0.146739;91.609498;14.239281;0.170201;32990.328866;46845.454984
